Freq_Hz,T_meas_abs,T_fit_abs
32272500000,0.248789471292058,0.247854462693531
32286250000,0.24502825362969,0.247733094102672
32300000000,0.250540966619936,0.247611599385469
32313750000,0.247352010481652,0.247489977892653
32327500000,0.246887951998992,0.247368229146475
32341250000,0.241811274329955,0.247246352840605
32355000000,0.235106611932715,0.24712434883989
32368750000,0.231254942942177,0.247002217179961
32382500000,0.230235285594198,0.246879958066689
32396250000,0.232840673962355,0.246757571875498
32410000000,0.234541265180838,0.246635059150522
32423750000,0.233719398219057,0.246512420603627
32437500000,0.235580954229055,0.24638965711328
32451250000,0.232950368539991,0.24626676972328
32465000000,0.239404031354696,0.246143759641349
32478750000,0.242127043581104,0.246020628237574
32492500000,0.24836186358295,0.245897377042724
32506250000,0.245831999511858,0.245774007746419
32520000000,0.245233745851702,0.245650522195173
32533750000,0.248100807144717,0.245526922390304
32547500000,0.246098501023825,0.245403210485709
32561250000,0.251632581005646,0.245279388785521
32575000000,0.25167827503546,0.245155459741633
32588750000,0.248109213409393,0.245031425951107
32602500000,0.251993361198221,0.244907290153455
32616250000,0.24823138606625,0.244783055227819
32630000000,0.246360632946123,0.244658724190018
32643750000,0.252036659413261,0.244534300189502
32657500000,0.247304616430667,0.244409786506189
32671250000,0.244651485758402,0.244285186547201
32685000000,0.24099834286638,0.244160503843502
32698750000,0.235877457415216,0.244035742046432
32712500000,0.234583990362217,0.243910904924156
32726250000,0.23998690248451,0.243785996358015
32740000000,0.237113565863656,0.243661020338796
32753750000,0.231416488932134,0.243535980962919
32767500000,0.230066802501803,0.243410882428537
32781250000,0.232140861214822,0.243285729031574
32795000000,0.231293559322207,0.243160525161678
32808750000,0.237322841853805,0.24303527529812
32822500000,0.23900352599626,0.242909984005614
32836250000,0.236242834075797,0.242784655930091
32850000000,0.241247652276945,0.242659295794409
32863750000,0.240801051228922,0.242533908394017
32877500000,0.244950178150866,0.242408498592566
32891250000,0.246578274307788,0.242283071317481
32905000000,0.248527422852272,0.242157631555489
32918750000,0.245324755270384,0.242032184348118
32932500000,0.244476516615966,0.24190673478716
32946250000,0.248497116879965,0.241781288010108
32960000000,0.24262623091297,0.24165584919557
32973750000,0.243975096451943,0.241530423558668
32987500000,0.247280216828317,0.241405016346414
33001250000,0.243541162757314,0.241279632833084
33015000000,0.241761645014099,0.241154278315582
33028750000,0.237104265948964,0.241028958108801
33042500000,0.237344270882178,0.240903677540987
33056250000,0.239461254181345,0.240778441949105
33070000000,0.237784663652845,0.240653256674223
33083750000,0.233901824033573,0.240528127056901
33097500000,0.2385795456704,0.2404030584326
33111250000,0.231554283351419,0.240278056127116
33125000000,0.23500071538049,0.240153125452034
33138750000,0.238159344914227,0.240028271700215
33152500000,0.240209790934473,0.239903500141314
33166250000,0.239686706276998,0.239778816017336
33180000000,0.237131045001303,0.239654224538227
33193750000,0.239686252449395,0.239529730877515
33207500000,0.242396618104709,0.239405340167998
33221250000,0.245931230767922,0.239281057497473
33235000000,0.244796702382233,0.239156887904534
33248750000,0.242840663796195,0.239032836374416
33262500000,0.237244407716803,0.2389089078349
33276250000,0.239910235341979,0.238785107152292
33290000000,0.234810475151068,0.238661439127452
33303750000,0.237708819444557,0.238537908491912
33317500000,0.233606657631945,0.238414519904047
33331250000,0.233447422013856,0.238291277945342
33345000000,0.231449644406908,0.238168187116719
33358750000,0.227522816976432,0.238045251834957
33372500000,0.22823169449956,0.237922476429188
33386250000,0.230713622856732,0.237799865137491
33400000000,0.229232963968244,0.237677422103556
33413750000,0.22665768049454,0.23755515137346
33427500000,0.230069671055677,0.237433056892519
33441250000,0.232684103778898,0.237311142502246
33455000000,0.2352299909209,0.237189411937403
33468750000,0.233896271480156,0.237067868823151
33482500000,0.241608855819885,0.236946516672305
33496250000,0.240769675566352,0.236825358882692
33510000000,0.237839171842429,0.236704398734609
33523750000,0.239609210084053,0.236583639388394
33537500000,0.240625982201861,0.2364630838821
33551250000,0.243610083618079,0.236342735129287
33565000000,0.24746817698499,0.236222595916912
33578750000,0.245094587975609,0.236102668903343
33592500000,0.24362644633094,0.23598295661648
33606250000,0.240534775403853,0.235863461451992
33620000000,0.244257966439298,0.235744185671675
33633750000,0.242619904704008,0.235625131401911
33647500000,0.235107539585884,0.235506300632264
33661250000,0.230704090716057,0.235387695214181
33675000000,0.223737471566672,0.235269316859812
33688750000,0.222741015774311,0.235151167140954
33702500000,0.22258514436161,0.235033247488112
33716250000,0.220254276451532,0.234915559189677
33730000000,0.221485752520896,0.234798103391232
33743750000,0.2230429150327,0.234680881094964
33757500000,0.224521173241589,0.234563893159212
33771250000,0.225347698839849,0.234447140298126
33785000000,0.227880841233935,0.234330623081442
33798750000,0.229003814169586,0.234214341934391
33812500000,0.233026151317192,0.23409829713771
33826250000,0.234667835551496,0.233982488827788
33840000000,0.236654057403464,0.233866916996918
33853750000,0.23770343919005,0.233751581493672
33867500000,0.24004056495099,0.233636482023397
33881250000,0.24109377725466,0.23352161814882
33895000000,0.244055849709165,0.233406989290774
33908750000,0.243731203679091,0.233292594729038
33922500000,0.243953926155066,0.233178433603286
33936250000,0.239550501104809,0.23306450491416
33950000000,0.243380302837874,0.232950807524438
33963750000,0.242442942642515,0.232837340160331
33977500000,0.244611322354924,0.232724101412872
33991250000,0.234386640843412,0.232611089739423
34005000000,0.228217783870042,0.232498303465288
34018750000,0.226901318353392,0.232385740785423
34032500000,0.223959764872797,0.232273399766258
34046250000,0.223792777239437,0.232161278347614
34060000000,0.223506606695501,0.232049374344721
34073750000,0.221569556200428,0.231937685450339
34087500000,0.218170196644392,0.231826209236963
34101250000,0.222062294332136,0.231714943159136
34115000000,0.221043550264066,0.231603884555843
34128750000,0.227413302636795,0.231493030652998
34142500000,0.22757923480152,0.231382378566022
34156250000,0.22877012330551,0.231271925302501
34170000000,0.22914257634734,0.231161667764928
34183750000,0.227654675271228,0.23105160275353
34197500000,0.233294462385223,0.230941726969168
34211250000,0.234233111991937,0.230832037016314
34225000000,0.242544409347542,0.230722529406103
34238750000,0.242388600042057,0.230613200559455
34252500000,0.236643967187704,0.230504046810261
34266250000,0.234454482685459,0.230395064408643
34280000000,0.233839502632205,0.230286249524266
34293750000,0.24000298435789,0.230177598249718
34307500000,0.235610761999753,0.230069106603941
34321250000,0.234398344971897,0.229960770535722
34335000000,0.227238387949901,0.22985258592723
34348750000,0.22881622010035,0.229744548597604
34362500000,0.22702148541041,0.229636654306583
34376250000,0.22768049785726,0.229528898758183
34390000000,0.224298285490917,0.229421277604409
34403750000,0.223788240014549,0.229313786449005
34417500000,0.222101223517643,0.229206420851236
34431250000,0.221818294178032,0.2290991763297
34445000000,0.219829428356856,0.228992048366165
34458750000,0.22603128675105,0.228885032409434
34472500000,0.226981878758168,0.228778123879223
34486250000,0.226496865514245,0.228671318170061
34500000000,0.223544819274322,0.228564610655206
34513750000,0.229112716696034,0.228457996690562
34527500000,0.230220332427766,0.22835147161861
34541250000,0.231315729589023,0.228245030772345
34555000000,0.231381110927896,0.228138669479207
34568750000,0.232702611640423,0.228032383065011
34582500000,0.231769456616389,0.227926166857874
34596250000,0.227709972769956,0.227820016192133
34610000000,0.233435653273749,0.227713926412242
34623750000,0.233366882072724,0.227607892876663
34637500000,0.230114668653188,0.227501910961734
34651250000,0.22761745309985,0.227395976065513
34665000000,0.221903379836695,0.227290083611599
34678750000,0.220812454072354,0.22718422905292
34692500000,0.220432671190797,0.227078407875496
34706250000,0.219738599319939,0.226972615602157
34720000000,0.217720124786561,0.226866847796234
34733750000,0.218478666679009,0.226761100065198
34747500000,0.221614626799336,0.22665536806426
34761250000,0.217808632519633,0.226549647499925
34775000000,0.22269992997318,0.226443934133487
34788750000,0.226655947517753,0.226338223784482
34802500000,0.225546629581338,0.226232512334077
34816250000,0.224544884899527,0.226126795728398
34830000000,0.226608803206618,0.226021069981803
34843750000,0.23074362738953,0.225915331180086
34857500000,0.233697834916181,0.225809575483612
34871250000,0.234327565690222,0.225703799130385
34885000000,0.236665172077035,0.22559799843904
34898750000,0.236430045314769,0.225492169811763
34912500000,0.234625500781469,0.225386309737131
34926250000,0.231533856220549,0.225280414792873
34940000000,0.234320194037895,0.225174481648546
34953750000,0.227782856005074,0.22506850706813
34967500000,0.227937000030098,0.224962487912536
34981250000,0.22353346936683,0.224856421142019
34995000000,0.215755779588633,0.224750303818509
35008750000,0.218229791301017,0.224644133107844
35022500000,0.21877808294611,0.224537906281907
35036250000,0.211912067834283,0.224431620720671
35050000000,0.213074948741457,0.224325273914143
35063750000,0.212748345659351,0.224218863464208
35077500000,0.211895176513145,0.224112387086377
35091250000,0.218553226841152,0.224005842611423
35105000000,0.217398191957674,0.223899227986926
35118750000,0.217621180713146,0.223792541278698
35132500000,0.222001872870348,0.223685780672118
35146250000,0.220798194062929,0.223578944473347
35160000000,0.221481006368582,0.223472031110441
35173750000,0.223977603444169,0.223365039134359
