Freq_Hz,T_meas_abs,T_fit_abs
23170000000,0.0269140004163746,0.0246137963190259
23183750000,0.0263808954041459,0.0245763364849542
23197500000,0.0234299825074669,0.0245389415971481
23211250000,0.0255654699890694,0.0245016115275044
23225000000,0.0252023426180316,0.0244643461481781
23238750000,0.0228652229044133,0.024427145331581
23252500000,0.0271329017304644,0.0243900089503823
23266250000,0.026802077978831,0.024352936877507
23280000000,0.0263495506376652,0.0243159289861362
23293750000,0.0287977016804414,0.0242789851497058
23307500000,0.0263426639208821,0.0242421052419068
23321250000,0.0284741353927882,0.024205289136684
23335000000,0.0267136636899629,0.024168536708236
23348750000,0.0266947229895941,0.0241318478310146
23362500000,0.0264762819688107,0.0240952223797242
23376250000,0.0261132565152308,0.0240586602293214
23390000000,0.0246606105639884,0.0240221612550146
23403750000,0.0256465578490583,0.0239857253322633
23417500000,0.0231945819789653,0.0239493523367779
23431250000,0.0276843421544433,0.0239130421445192
23445000000,0.0233501662255064,0.0238767946316978
23458750000,0.0225774036747197,0.0238406096747737
23472500000,0.0203501605243088,0.0238044871504562
23486250000,0.0215376110612564,0.0237684269357028
23500000000,0.020576733008149,0.0237324289077196
23513750000,0.0235894656481834,0.0236964929439601
23527500000,0.0225792799002096,0.0236606189221256
23541250000,0.0269657431883848,0.0236248067201639
23555000000,0.0262359983279908,0.0235890562162697
23568750000,0.0273808490491706,0.0235533672888839
23582500000,0.0226865910456028,0.023517739816693
23596250000,0.0257273827975946,0.0234821736786292
23610000000,0.0246893041576317,0.0234466687538695
23623750000,0.0244754990209678,0.0234112249218358
23637500000,0.0255677316019101,0.0233758420621943
23651250000,0.0274661650119199,0.0233405200548552
23665000000,0.0253519288703021,0.0233052587799723
23678750000,0.0225844738550368,0.0232700581179427
23692500000,0.0249288982042,0.0232349179494065
23706250000,0.0222458853224082,0.0231998381552464
23720000000,0.0257057438669468,0.0231648186165875
23733750000,0.0221278751807858,0.0231298592147968
23747500000,0.020087366205267,0.0230949598314828
23761250000,0.0194864418498163,0.0230601203484957
23775000000,0.0202925293302693,0.0230253406479263
23788750000,0.0182701642987824,0.0229906206121065
23802500000,0.0229634247795384,0.0229559601236083
23816250000,0.0200863153331195,0.0229213590652442
23830000000,0.0227750042819377,0.0228868173200661
23843750000,0.0220091490217585,0.0228523347713656
23857500000,0.0179623471678661,0.0228179113026737
23871250000,0.0222942940113963,0.0227835467977602
23885000000,0.0233618218793961,0.0227492411406334
23898750000,0.0225577503807476,0.0227149942155403
23912500000,0.0260058175420183,0.022680805906966
23926250000,0.0269472922132294,0.0226466760996331
23940000000,0.024615235633775,0.0226126046785022
23953750000,0.0222683909686697,0.0225785915287709
23967500000,0.0201403024893865,0.0225446365358739
23981250000,0.0221749045886884,0.0225107395854829
23995000000,0.0221177755236364,0.0224769005635058
24008750000,0.0232861031161184,0.022443119356087
24022500000,0.0261839484048874,0.0224093958496067
24036250000,0.0226547986846651,0.0223757299306811
24050000000,0.0224687008299126,0.0223421214861617
24063750000,0.0213327852509686,0.0223085704031354
24077500000,0.0181039676617115,0.0222750765689239
24091250000,0.0159623838440537,0.0222416398710838
24105000000,0.0190063298908104,0.0222082601974064
24118750000,0.020036322228278,0.0221749374359169
24132500000,0.0208858172285618,0.0221416714748748
24146250000,0.0220153170830501,0.0221084622027732
24160000000,0.0223356270646066,0.022075309508339
24173750000,0.0249423514318989,0.0220422132805323
24187500000,0.0251563286951021,0.0220091734085462
24201250000,0.0242126347291208,0.0219761897818067
24215000000,0.0245605144264253,0.0219432622899726
24228750000,0.0214433282013378,0.0219103908229347
24242500000,0.0230909941308848,0.0218775752708164
24256250000,0.0212802331502013,0.0218448155239727
24270000000,0.02076476963337,0.0218121114729904
24283750000,0.0223348509296091,0.0217794630086877
24297500000,0.0235471051939055,0.0217468700221142
24311250000,0.0250651133868689,0.0217143324045502
24325000000,0.0199173190093968,0.0216818500475072
24338750000,0.0210455774275768,0.0216494228427268
24352500000,0.0167045344472117,0.0216170506821811
24366250000,0.0187350178166582,0.0215847334580724
24380000000,0.0178686846948583,0.0215524710628327
24393750000,0.0178905368810182,0.0215202633891237
24407500000,0.0174125390441903,0.0214881103298363
24421250000,0.0193968085410444,0.021456011778091
24435000000,0.0196514426830001,0.0214239676272368
24448750000,0.0204675466742885,0.0213919777708515
24462500000,0.0194757851807162,0.0213600421027417
24476250000,0.0216121873738178,0.0213281605169418
24490000000,0.0206556005607724,0.0212963329077145
24503750000,0.0202628748811309,0.0212645591695501
24517500000,0.0229019230967858,0.0212328391971666
24531250000,0.0250633964019851,0.0212011728855093
24545000000,0.0228422745122849,0.0211695601297505
24558750000,0.0269012455451565,0.0211380008252894
24572500000,0.0236767962511371,0.0211064948677516
24586250000,0.0209079816073009,0.0210750421529895
24600000000,0.0205264933315709,0.0210436425770812
24613750000,0.0199921885128997,0.0210122960363309
24627500000,0.0194852405533852,0.0209810024272684
24641250000,0.0191712864531954,0.0209497616466489
24655000000,0.01832521415322,0.0209185735914529
24668750000,0.0194705433893929,0.0208874381588855
24682500000,0.0188115022200349,0.0208563552463768
24696250000,0.0151255925879135,0.020825324751581
24710000000,0.0180227623875149,0.0207943465723768
24723750000,0.0155861073603205,0.0207634206068667
24737500000,0.02047002953476,0.0207325467533766
24751250000,0.0198649861330789,0.0207017249104562
24765000000,0.0201730359661103,0.0206709549768782
24778750000,0.0185135563801532,0.0206402368516381
24792500000,0.0220306687021139,0.0206095704339542
24806250000,0.020158084684297,0.020578955623267
24820000000,0.02339601987821,0.0205483923192393
24833750000,0.0200146474592244,0.0205178804217557
24847500000,0.0192892227714098,0.0204874198309222
24861250000,0.0192164536121655,0.0204570104470663
24875000000,0.0201104122970895,0.0204266521707364
24888750000,0.0206888688425417,0.0203963449027018
24902500000,0.0183821350845392,0.0203660885439523
24916250000,0.0207374767104711,0.0203358829956977
24930000000,0.0168143729344284,0.0203057281593679
24943750000,0.0176190905600608,0.0202756239366125
24957500000,0.0189714989084257,0.0202455702293003
24971250000,0.0148722350558264,0.0202155669395193
24985000000,0.0158689059505215,0.0201856139695762
24998750000,0.0190712022124924,0.0201557112219962
25012500000,0.0189868536400445,0.0201258585995227
25026250000,0.0173996501331119,0.0200960560051173
25040000000,0.0196502814493571,0.0200663033419587
25053750000,0.0189217633713635,0.0200366005134432
25067500000,0.0205031217802406,0.0200069474231842
25081250000,0.0192472284132918,0.0199773439750115
25095000000,0.0171709963438102,0.0199477900729717
25108750000,0.0179450345197434,0.019918285621327
25122500000,0.0234439443648528,0.0198888305245558
25136250000,0.0220259530834227,0.0198594246873516
25150000000,0.0204148542605912,0.0198300680146233
25163750000,0.0219472669220416,0.0198007604114945
25177500000,0.0218860412819985,0.0197715017833035
25191250000,0.0217234123254405,0.0197422920356023
25205000000,0.0211991959213882,0.0197131310741571
25218750000,0.0188673766224249,0.0196840188049476
25232500000,0.0187275593310602,0.0196549551341667
25246250000,0.0155962175844959,0.0196259399682198
25260000000,0.0160510939521611,0.0195969732137253
25273750000,0.0121316019033418,0.0195680547775134
25287500000,0.0162354742066528,0.0195391845666262
25301250000,0.0173912446438422,0.0195103624883175
25315000000,0.0181757579504054,0.0194815884500518
25328750000,0.0187408502288499,0.0194528623595047
25342500000,0.0157475859393756,0.0194241841245622
25356250000,0.0187577493872325,0.0193955536533201
25370000000,0.0180038491794393,0.0193669708540843
25383750000,0.0200103663034828,0.0193384356353697
25397500000,0.0195369001477013,0.0193099479059004
25411250000,0.0240421572510557,0.019281507574609
25425000000,0.0248285268375688,0.0192531145506363
25438750000,0.0214524464128805,0.0192247687433312
25452500000,0.0201457865102218,0.0191964700622497
25466250000,0.0211700689697188,0.0191682184171553
25480000000,0.0186749082020216,0.0191400137180181
25493750000,0.0178617479312076,0.0191118558750144
25507500000,0.0226928651270897,0.0190837447985268
25521250000,0.0211306279239354,0.0190556803991432
25535000000,0.0238095484016542,0.0190276625876568
25548750000,0.0242184198456402,0.0189996912750657
25562500000,0.0178277788218675,0.0189717663725721
25576250000,0.0168255547636444,0.0189438877915825
25590000000,0.0134469755909445,0.018916055443707
25603750000,0.0160967635456676,0.0188882692407587
25617500000,0.0106676970212519,0.0188605290947538
25631250000,0.0135258308454414,0.0188328349179106
25645000000,0.0122387219607421,0.0188051866226495
